,Ticker,Company,Sector,Industry,Market Cap,Perf Month,Perf Quart,Perf Half,Volatility M,SMA20,SMA50,Avg Volume,Price,Earnings
149,FLUX,"Flux Power Holdings, Inc.",Industrials,Electrical Equipment & Parts,111830000.0,0.2601,0.5609000000000001,1.5057,0.0784,0.0304,0.2403,64290.00000000001,6.54,Feb 09/a
150,MNTX,"Manitex International, Inc.",Industrials,Farm & Heavy Construction Machinery,104480000.0,0.26,0.008,-0.131,0.0676,-0.0626,0.1148,59870.0,5.04,Mar 08/b
151,MSGE,Madison Square Garden Entertainment Corp.,Communication Services,Entertainment,2140000000.0000002,0.2585,0.3111,0.060599999999999994,0.0391,0.059800000000000006,0.20920000000000002,250020.0,60.86,Feb 09/b
152,EOSE,"Eos Energy Enterprises, Inc.",Industrials,Electrical Equipment & Parts,135500000.0,0.2571,0.6923,-0.15380000000000002,0.1295,0.0814,0.2116,2950000.0,1.76,Feb 28/a
153,LBPH,"Longboard Pharmaceuticals, Inc.",Healthcare,Biotechnology,137970000.0,0.2568,0.0055000000000000005,0.5447,0.0962,0.1454,0.1591,26640.0,5.53,Mar 02/a
154,SVC,Service Properties Trust,Real Estate,REIT - Hotel & Motel,1790000000.0,0.2544,0.44189999999999996,0.519,0.043,0.1431,0.2821,1080000.0,10.8,Feb 28/a
155,RYAM,Rayonier Advanced Materials Inc.,Basic Materials,Chemicals,559280000.0,0.2541,0.10980000000000001,0.7406999999999999,0.057800000000000004,0.19579999999999997,0.13119999999999998,682590.0,8.39,Feb 27/a
156,PLX,"Protalix BioTherapeutics, Inc.",Healthcare,Biotechnology,100320000.0,0.2532,0.7837999999999999,0.7217,0.061399999999999996,0.2069,0.3068,708140.0,1.98,Feb 27/b
157,RBBN,Ribbon Communications Inc.,Communication Services,Telecom Services,719580000.0,0.2522,0.6811,0.2861,0.06509999999999999,0.0754,0.2701,711290.0,4.27,Feb 15/a
158,HROW,"Harrow Health, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,537840000.0,0.25170000000000003,0.7134,1.0971,0.0692,0.0433,0.18489999999999998,316860.0,18.35,-
159,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs,4630000000.0,0.2516,0.5439,0.1686,0.0435,0.016200000000000003,0.2551,845180.0,82.57,Feb 01/b
160,DKNG,DraftKings Inc.,Consumer Cyclical,Gambling,8660000000.0,0.2505,0.2634,0.1103,0.0621,0.0371,0.2447,14080000.0,18.32,Feb 16/a
161,ETNB,"89bio, Inc.",Healthcare,Biotechnology,733690000.0,0.2504,0.7587999999999999,2.0217,0.06480000000000001,0.0291,0.1353,1080000.0,13.93,-
162,ACVA,ACV Auctions Inc.,Consumer Cyclical,Auto & Truck Dealerships,1970000000.0,0.2492,0.5384,0.41,0.0706,0.0817,0.2324,1170000.0,11.83,Feb 22/a
163,SKYT,"SkyWater Technology, Inc.",Technology,Semiconductors,557800000.0,0.249,0.4202,-0.1265,0.109,0.01,0.2518,287450.0,12.64,Feb 13/a
164,OSH,"Oak Street Health, Inc.",Healthcare,Medical Care Facilities,8590000000.0,0.2481,0.8878,0.31989999999999996,0.021099999999999997,0.0601,0.255,4530000.0,35.32,-
165,LMDX,LumiraDx Limited,Healthcare,Diagnostics & Research,191450000.0,0.2473,-0.2,-0.1655,0.0861,0.019299999999999998,0.1563,188760.0,1.16,-
166,BOOM,DMC Global Inc.,Energy,Oil & Gas Equipment & Services,533909999.99999994,0.24719999999999998,0.4915,0.08800000000000001,0.060899999999999996,0.039599999999999996,0.2122,170280.0,26.34,Feb 23/a
167,MRUS,Merus N.V.,Healthcare,Biotechnology,907230000.0,0.2466,0.2786,-0.1616,0.063,0.1074,0.2183,224810.0,19.46,-
168,OMER,Omeros Corporation,Healthcare,Biotechnology,227340000.0,0.2465,0.6239,-0.058499999999999996,0.09,-0.16079999999999997,0.1057,1070000.0,3.54,-
169,FIX,"Comfort Systems USA, Inc.",Industrials,Engineering & Construction,4870000000.0,0.2446,0.1873,0.42969999999999997,0.030299999999999997,0.15960000000000002,0.2141,210340.0,146.94,Feb 22/a
170,AE,"Adams Resources & Energy, Inc.",Energy,Oil & Gas Refining & Marketing,141640000.0,0.2433,0.5121,0.9618000000000001,0.0464,0.0233,0.1907,45760.0,58.05,-
171,RRGB,"Red Robin Gourmet Burgers, Inc.",Consumer Cyclical,Restaurants,187080000.0,0.24230000000000002,0.361,0.3979,0.0622,0.1412,0.3225,249590.0,10.82,Feb 28/a
172,WFRD,Weatherford International plc,Energy,Oil & Gas Equipment & Services,4670000000.0,0.2414,0.5962,1.3824,0.0483,0.096,0.2227,841030.0,68.35,Feb 08/b
173,HOV,"Hovnanian Enterprises, Inc.",Consumer Cyclical,Residential Construction,452840000.0,0.2389,0.4548,0.5857,0.0641,0.005,0.20329999999999998,90610.0,66.79,Feb 28/b
174,VLD,"Velo3D, Inc.",Technology,Computer Hardware,540670000.0,0.2379,0.4337,-0.2868,0.0971,-0.0981,0.1673,1650000.0,2.81,Mar 02/a
175,PNTG,"The Pennant Group, Inc.",Healthcare,Medical Care Facilities,403190000.0,0.2377,0.5156000000000001,-0.0629,0.0645,0.1779,0.2784,193890.0,15.05,Feb 23/a
176,ALTR,Altair Engineering Inc.,Technology,Software - Infrastructure,4620000000.0,0.2376,0.38780000000000003,0.2407,0.0344,0.12210000000000001,0.2443,295040.0,64.7,Feb 23/a
177,MCFT,"MasterCraft Boat Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,604010000.0,0.2375,0.3641,0.3739,0.0383,0.0475,0.1638,165160.0,34.28,Feb 08/b
178,WIRE,Encore Wire Corporation,Industrials,Electrical Equipment & Parts,3560000000.0,0.2371,0.3641,0.3981,0.037000000000000005,0.0895,0.2368,189860.0,195.21,Feb 14/a
179,NVTS,Navitas Semiconductor Corporation,Technology,Semiconductors,879640000.0,0.2353,0.4675,0.0287,0.0859,0.0736,0.292,1260000.0,6.09,Feb 23/a
180,OESX,"Orion Energy Systems, Inc.",Industrials,Electrical Equipment & Parts,67200000.0,0.2349,0.0406,0.2275,0.0461,0.0757,0.0768,49230.0,2.05,Feb 09/b
181,SPOK,"Spok Holdings, Inc.",Healthcare,Health Information Services,196220000.0,0.23440000000000003,0.2853,0.418,0.0258,0.1791,0.21719999999999998,159370.0,10.3,Feb 22/a
182,CYBN,Cybin Inc.,Healthcare,Biotechnology,116890000.0,0.23379999999999998,0.16,-0.5519,0.1137,0.0461,0.1643,1640000.0,0.47,-
183,BWMX,"Betterware de Mexico, S.A.P.I. de C.V.",Consumer Cyclical,Specialty Retail,363510000.0,0.23309999999999997,0.45649999999999996,0.1893,0.0454,0.1192,0.26789999999999997,27210.0,10.05,Feb 23/a
184,AAON,"AAON, Inc.",Industrials,Building Products & Equipment,4750000000.0,0.2327,0.1999,0.5435,0.0332,0.1437,0.1794,214390.0,90.57,Feb 27/a
185,EMBC,Embecta Corp.,Healthcare,Medical Instruments & Supplies,1910000000.0,0.2323,0.0141,0.0262,0.048600000000000004,0.0851,0.1743,913030.0,32.46,Feb 14/b
186,DSKE,"Daseke, Inc.",Industrials,Trucking,542030000.0,0.2318,0.4115,0.2783,0.056600000000000004,-0.0199,0.1748,322480.0,8.13,Feb 06/b
187,GCI,"Gannett Co., Inc.",Communication Services,Publishing,432280000.0,0.2314,0.2208,0.1949,0.07690000000000001,0.0873,0.2087,1170000.0,2.82,Feb 23/b
188,RPD,"Rapid7, Inc.",Technology,Software - Infrastructure,2830000000.0,0.2309,0.7001000000000001,-0.1957,0.0611,-0.0392,0.16820000000000002,1160000.0,47.23,Feb 08/a
189,PEGA,Pegasystems Inc.,Technology,Software - Application,3890000000.0,0.22940000000000002,0.2772,0.2691,0.04,0.0716,0.1935,392750.0,46.03,Feb 15/a
190,NEWR,"New Relic, Inc.",Technology,Software - Infrastructure,5210000000.0,0.2291,0.4125,0.1844,0.031400000000000004,0.0363,0.17739999999999997,564230.0,74.37,Feb 07/a
191,LMNR,Limoneira Company,Consumer Defensive,Farm Products,281430000.0,0.22899999999999998,0.17379999999999998,0.1953,0.0319,0.07730000000000001,0.1594,50050.0,15.67,Mar 09/a
192,ALDX,"Aldeyra Therapeutics, Inc.",Healthcare,Biotechnology,426180000.0,0.2288,0.3635,-0.0084,0.049100000000000005,0.07629999999999999,0.0925,384700.0,7.09,-
193,MNK,Mallinckrodt plc,Healthcare,Drug Manufacturers - Specialty & Generic,117480000.0,0.2286,-0.1865,-0.6219,0.0571,0.13470000000000001,0.12279999999999999,80840.0,9.03,Feb 28/b
194,IRTC,"iRhythm Technologies, Inc.",Healthcare,Medical Devices,3280000000.0,0.22719999999999999,0.1106,-0.1946,0.047,0.0857,0.1664,320610.0,118.13,Feb 23/a
195,DSX,Diana Shipping Inc.,Industrials,Marine Shipping,496200000.0,0.2266,0.2904,-0.08539999999999999,0.038599999999999995,0.1015,0.1887,718460.0,4.71,Feb 22/b
196,ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,4380000000.0,0.22640000000000002,0.7243,0.8822,0.044199999999999996,0.0834,0.2737,513570.00000000006,132.24,Feb 08/a
197,OTMO,Otonomo Technologies Ltd.,Technology,Software - Application,76640000.0,0.2254,0.48340000000000005,0.4093,0.1233,0.11470000000000001,0.215,377790.0,0.56,Feb 15/b
198,LPTH,"LightPath Technologies, Inc.",Technology,Electronic Components,69050000.0,0.2245,0.4286,0.125,0.0579,0.0888,0.2343,63360.0,1.8,Feb 09/a
199,NVCT,"Nuvectis Pharma, Inc.",Healthcare,Biotechnology,167500000.0,0.2242,0.6248,0.3553,0.1045,0.065,0.2992,61140.0,11.52,-
200,OSPN,OneSpan Inc.,Technology,Software - Infrastructure,674080000.0,0.2241,0.276,0.428,0.0472,0.19010000000000002,0.2736,181880.0,16.55,Feb 28/a
201,ARCB,ArcBest Corporation,Industrials,Trucking,2390000000.0,0.2237,0.2349,0.1623,0.045599999999999995,0.02,0.17350000000000002,265130.0,98.48,Feb 03/b
202,HURN,Huron Consulting Group Inc.,Industrials,Consulting Services,1620000000.0,0.22190000000000001,0.09140000000000001,0.2167,0.029900000000000003,0.1725,0.1616,118090.0,81.54,Feb 28/a
203,MVBF,MVB Financial Corp.,Financial,Banks - Regional,348030000.0,0.22190000000000001,0.11939999999999999,-0.1916,0.0305,0.0857,0.1591,29110.0,26.71,-
204,OPOF,Old Point Financial Corporation,Financial,Banks - Regional,141650000.0,0.2216,0.2275,0.1812,0.0278,0.1161,0.1183,5450.0,28.33,-
205,BVS,Bioventus Inc.,Healthcare,Medical Devices,197000000.0,0.2189,0.2564,-0.6772,0.1251,0.3699,0.12480000000000001,1170000.0,2.45,-
206,PLMR,"Palomar Holdings, Inc.",Financial,Insurance - Property & Casualty,1500000000.0,0.2186,0.021,-0.2051,0.0414,0.1152,0.1912,197960.0,60.7,Feb 15/a
207,RPHM,"Reneo Pharmaceuticals, Inc.",Healthcare,Biotechnology,83990000.0,0.21850000000000003,0.32659999999999995,0.0092,0.0814,0.1175,0.2464,32990.0,3.29,-
208,MLSS,Milestone Scientific Inc.,Healthcare,Medical Instruments & Supplies,55320000.0,0.2182,0.2937,-0.2121,0.0984,0.1549,0.2706,116470.0,0.78,-
209,DAO,"Youdao, Inc.",Consumer Defensive,Education & Training Services,1190000000.0,0.217,1.1558,0.5686,0.09390000000000001,0.141,0.20129999999999998,254710.0,8.58,Feb 23/b
210,SKY,Skyline Champion Corporation,Consumer Cyclical,Residential Construction,3880000000.0,0.2167,0.3834,0.1691,0.042699999999999995,0.0179,0.1437,402600.0,68.45,Feb 06/a
211,TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,658500000000.0,0.2167,0.1085,-0.28809999999999997,0.056900000000000006,0.0218,0.2788,171940000.0,202.77,Jan 25/a
212,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,23730000000.0,0.21559999999999999,0.41979999999999995,0.0554,0.025699999999999997,0.10460000000000001,0.21359999999999998,633010.0,318.28,Feb 16/b
213,RCAT,"Red Cat Holdings, Inc.",Technology,Computer Hardware,78440000.0,0.2155,0.2155,-0.3789,0.083,0.14400000000000002,0.2824,166320.0,1.41,Dec 15/a
214,SHIP,Seanergy Maritime Holdings Corp.,Industrials,Marine Shipping,113630000.0,0.2151,0.314,0.1197,0.054900000000000004,0.1553,0.1979,212240.0,6.78,Nov 30/a
215,APLS,"Apellis Pharmaceuticals, Inc.",Healthcare,Biotechnology,7150000000.0,0.21350000000000002,0.2638,0.1015,0.056900000000000006,0.1244,0.19879999999999998,1430000.0,64.0,Feb 21/a
216,NPCE,"NeuroPace, Inc.",Healthcare,Medical Devices,117540000.0,0.21280000000000002,1.8155000000000001,0.11289999999999999,0.128,0.038599999999999995,0.4777,65450.0,4.73,Mar 02/a
217,IOT,Samsara Inc.,Technology,Software - Infrastructure,8510000000.0,0.21170000000000003,0.7061,0.1311,0.0475,0.0516,0.19829999999999998,1580000.0,16.31,Mar 02/a
218,ALGT,Allegiant Travel Company,Industrials,Airlines,1910000000.0,0.2115,0.3134,0.0735,0.0409,0.0608,0.2285,222310.0,103.17,Feb 01/a
219,DUOL,"Duolingo, Inc.",Technology,Software - Application,4590000000.0,0.2095,0.6674,0.1984,0.0435,0.1795,0.32130000000000003,382330.0,110.98,Feb 28/a
220,NSIT,"Insight Enterprises, Inc.",Technology,Electronics & Computer Distribution,4490000000.0,0.2094,0.3173,0.45409999999999995,0.0225,0.0862,0.1959,244260.0,134.39,Feb 09/b
221,LPG,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,926090000.0,0.20929999999999999,0.2491,0.6052000000000001,0.037599999999999995,0.0473,0.1822,679560.0,22.56,Feb 01/b
222,STLA,Stellantis N.V.,Consumer Cyclical,Auto Manufacturers,58680000000.0,0.20929999999999999,0.2141,0.3222,0.0184,0.0873,0.16570000000000001,5400000.0,18.26,Feb 22/b
223,AEYE,"AudioEye, Inc.",Technology,Software - Application,77760000.0,0.2089,0.38270000000000004,-0.0091,0.0817,-0.0012,0.27649999999999997,20820.0,6.54,Mar 09/a
224,SGML,Sigma Lithium Corporation,Basic Materials,Other Industrial Metals & Mining,4980000000.0,0.2087,0.17800000000000002,0.5468,0.06280000000000001,0.1359,0.1883,680130.0,35.73,-
225,SGHC,Super Group (SGHC) Limited,Consumer Cyclical,Gambling,1960000000.0,0.20739999999999997,0.1782,-0.0418,0.0557,0.032400000000000005,0.17059999999999997,162160.0,3.9,Nov 22/b
226,ALG,Alamo Group Inc.,Industrials,Farm & Heavy Construction Machinery,2000000000.0,0.2072,0.25420000000000004,0.38799999999999996,0.0286,0.1368,0.20370000000000002,55530.0,184.01,Feb 23/a
227,VIST,"Vista Energy, S.A.B. de C.V.",Energy,Oil & Gas E&P,1700000000.0,0.207,0.3985,0.8204,0.044800000000000006,0.1072,0.1782,684110.0,18.95,Mar 07/a
228,AMPH,"Amphastar Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,1760000000.0,0.207,0.24989999999999998,0.2018,0.0278,0.1536,0.2177,215620.0,36.56,Feb 28/a
229,PKE,Park Aerospace Corp.,Industrials,Aerospace & Defense,340770000.0,0.2069,0.19899999999999998,0.40509999999999996,0.031,0.0814,0.196,80330.0,16.51,Jan 05/b
230,SB,"Safe Bulkers, Inc.",Industrials,Marine Shipping,450380000.0,0.2057,0.34630000000000005,0.1723,0.0349,0.1331,0.214,824250.0,3.81,Feb 14/a
231,RELY,"Remitly Global, Inc.",Technology,Software - Infrastructure,2450000000.0,0.2052,0.4008,0.2968,0.0594,0.1297,0.22219999999999998,854960.0,14.33,Feb 22/a
232,LRMR,"Larimar Therapeutics, Inc.",Healthcare,Biotechnology,252650000.0,0.205,0.8896,1.035,0.0895,-0.0194,0.1552,160980.0,5.82,-
233,SRPT,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology,12970000000.0,0.20489999999999997,0.2328,0.32049999999999995,0.0347,0.1954,0.174,932770.0,145.63,Feb 28/a
234,PTGX,"Protagonist Therapeutics, Inc.",Healthcare,Biotechnology,741180000.0,0.2048,1.1264,0.7141,0.0575,-0.0058,0.1979,1070000.0,15.65,-
235,CASA,"Casa Systems, Inc.",Technology,Communication Equipment,357940000.0,0.2039,0.3778,-0.0558,0.059500000000000004,0.0064,0.1121,215050.0,3.72,-
236,CNK,"Cinemark Holdings, Inc.",Communication Services,Entertainment,1600000000.0,0.2034,0.0022,-0.0926,0.0527,0.0731,0.2243,3500000.0,13.43,Feb 24/b
237,THR,"Thermon Group Holdings, Inc.",Industrials,Specialty Industrial Machinery,908740000.0,0.20309999999999997,0.3421,0.5147999999999999,0.0344,0.0418,0.1826,193960.0,27.07,Feb 02/b
238,CLMT,"Calumet Specialty Products Partners, L.P.",Energy,Oil & Gas E&P,1540000000.0,0.20309999999999997,0.21350000000000002,0.11800000000000001,0.0436,0.0682,0.16440000000000002,158310.0,19.61,Mar 15/b
239,VTS,"Vitesse Energy, Inc.",Energy,Oil & Gas E&P,513650000.0,0.20199999999999999,,,0.051100000000000007,0.0717,0.11410000000000001,731050.0,18.45,Feb 13/a
240,ARAY,Accuray Incorporated,Healthcare,Medical Devices,287520000.0,0.20079999999999998,0.33490000000000003,0.12990000000000002,0.0529,-0.0341,0.14880000000000002,369290.0,2.87,Feb 01/a
241,BECN,"Beacon Roofing Supply, Inc.",Industrials,Building Products & Equipment,3870000000.0,0.1997,0.1213,0.1364,0.0349,0.0682,0.1454,447760.0,65.0,Feb 23/a
242,PRI,"Primerica, Inc.",Financial,Insurance - Life,6470000000.0,0.19829999999999998,0.32049999999999995,0.5104,0.024399999999999998,0.12560000000000002,0.22690000000000002,135120.0,191.13,Feb 23/a
243,ELMD,"Electromed, Inc.",Healthcare,Medical Devices,115190000.0,0.19820000000000002,0.3455,0.3469,0.044800000000000006,0.08779999999999999,0.1955,12710.0,13.24,Feb 14/a
244,CPSS,"Consumer Portfolio Services, Inc.",Financial,Credit Services,238140000.0,0.1979,0.4955,-0.056299999999999996,0.0701,0.0354,0.1875,45930.0,11.56,-
245,PCOR,"Procore Technologies, Inc.",Technology,Software - Application,9170000000.0,0.1975,0.4276,0.2194,0.0454,0.0591,0.1938,814620.0,65.47,Feb 16/a
246,SIBN,"SI-BONE, Inc.",Healthcare,Medical Devices,689940000.0,0.1975,0.6915,0.2011,0.0596,0.1537,0.2807,209470.0,20.01,Feb 27/a
247,ELA,Envela Corporation,Consumer Cyclical,Luxury Goods,197250000.0,0.1968,0.4357,-0.011899999999999999,0.0395,0.076,0.2182,37970.0,7.48,-
248,CIFR,Cipher Mining Inc.,Financial,Capital Markets,392550000.0,0.1967,0.6597,-0.2022,0.2025,-0.10880000000000001,0.2527,1180000.0,1.46,Mar 14/b
249,NRDY,"Nerdy, Inc.",Technology,Software - Application,571900000.0,0.19640000000000002,0.5893999999999999,0.0787,0.0956,0.142,0.2704,638710.0,3.29,Feb 28/a
250,KNOP,KNOT Offshore Partners LP,Industrials,Marine Shipping,235100000.0,0.19640000000000002,-0.5297,-0.5968,0.0471,0.0548,-0.1027,536970.0,6.58,Mar 15/b
251,VERX,"Vertex, Inc.",Technology,Software - Application,2340000000.0,0.1963,-0.011399999999999999,0.1304,0.0529,0.047,0.1061,166270.0,15.6,Mar 08/b
252,VIAO,VIA optronics AG,Technology,Electronic Components,76640000.0,0.1955,0.8276,0.7376999999999999,0.0827,-0.0384,0.2566,15160.0,3.18,Nov 23/b
253,SNEX,StoneX Group Inc.,Financial,Capital Markets,2109999999.9999998,0.19519999999999998,0.0458,0.09849999999999999,0.029300000000000003,0.0493,0.0805,125710.0,102.6,Feb 07/a
254,CTLP,"Cantaloupe, Inc.",Technology,Information Technology Services,417460000.0,0.1938,0.713,-0.0616,0.059800000000000006,0.0704,0.1777,553630.0,5.79,Feb 07/a
255,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,23480000000.0,0.1936,0.3686,0.0536,0.0417,0.0054,0.1534,575830.0,486.53,Feb 08/a
256,KD,"Kyndryl Holdings, Inc.",Technology,Information Technology Services,3650000000.0,0.1928,0.45840000000000003,0.4435,0.041100000000000005,0.011000000000000001,0.1691,1730000.0,15.59,Feb 07/a
257,EURN,Euronav NV,Energy,Oil & Gas Midstream,3790000000.0,0.19190000000000002,0.0296,0.1081,0.0388,0.12119999999999999,0.1467,2850000.0,18.76,-
258,BGCP,"BGC Partners, Inc.",Financial,Capital Markets,1920000000.0,0.1916,0.3043,0.2562,0.0391,0.16449999999999998,0.2228,1520000.0,5.1,Feb 27/b
259,KFS,Kingsway Financial Services Inc.,Consumer Cyclical,Auto & Truck Dealerships,225480000.0,0.1912,0.31629999999999997,0.3423,0.0395,0.0546,0.146,43310.0,9.53,-
260,TEX,Terex Corporation,Industrials,Farm & Heavy Construction Machinery,3880000000.0,0.191,0.3517,0.7393000000000001,0.0305,0.09390000000000001,0.2243,763440.0,59.99,Feb 09/a
261,PSNL,"Personalis, Inc.",Healthcare,Diagnostics & Research,129850000.0,0.1909,0.1149,-0.2493,0.1291,-0.2104,-0.013600000000000001,568080.0,2.62,Feb 23/a
262,NABL,"N-able, Inc.",Technology,Information Technology Services,2089999999.9999998,0.18989999999999999,0.0655,0.19820000000000002,0.0355,0.128,0.1612,327030.0,12.03,Feb 23/b
263,AYX,"Alteryx, Inc.",Technology,Software - Application,4600000000.0,0.18969999999999998,0.5035000000000001,0.013000000000000001,0.0393,0.0321,0.1725,1120000.0,65.34,Feb 09/a
264,OI,"O-I Glass, Inc.",Consumer Cyclical,Packaging & Containers,3410000000.0,0.1887,0.3757,0.6555,0.031400000000000004,0.0168,0.1393,1290000.0,22.3,Jan 31/a
265,LVWR,"LiveWire Group, Inc.",Consumer Cyclical,Auto Manufacturers,1460000000.0,0.1881,0.1568,-0.299,0.09269999999999999,-0.0341,0.1611,20060.0,7.01,Feb 02/b
266,VNT,Vontier Corporation,Technology,Scientific & Technical Instruments,4139999999.9999995,0.1881,0.40259999999999996,0.1813,0.0281,0.0919,0.21050000000000002,1210000.0,26.72,Feb 16/b
267,MNSO,MINISO Group Holding Limited,Consumer Cyclical,Specialty Retail,6470000000.0,0.1881,0.8576,1.6513999999999998,0.0509,0.1208,0.27940000000000004,1310000.0,18.13,Feb 28/b
268,AMK,"AssetMark Financial Holdings, Inc.",Financial,Asset Management,2310000000.0,0.1868,0.29960000000000003,0.603,0.03,0.1286,0.22579999999999997,108460.0,31.45,Feb 22/a
269,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,57160000000.0,0.1859,0.0907,0.0033,0.026099999999999998,0.09449999999999999,0.2084,4540000.0,186.94,Feb 21/a
270,CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,28210000000.0,0.1859,-0.138,-0.3741,0.042800000000000005,0.0493,0.1184,5550000.0,120.21,Mar 07/a
271,UAN,"CVR Partners, LP",Basic Materials,Agricultural Inputs,1190000000.0,0.1857,-0.0351,-0.1066,0.035,0.1884,0.1611,81390.0,117.03,Feb 21/a
272,XPER,Xperi Inc.,Technology,Software - Application,496300000.0,0.18460000000000001,0.1533,,0.054400000000000004,0.1027,0.2043,312120.0,11.81,Feb 21/a
273,NVDA,NVIDIA Corporation,Technology,Semiconductors,567430000000.0,0.1845,0.4341,0.4365,0.0429,0.0356,0.2144,47840000.0,226.98,Feb 22/a
274,ATEC,"Alphatec Holdings, Inc.",Healthcare,Medical Devices,1560000000.0,0.1845,0.5884,0.9396,0.046799999999999994,0.0827,0.172,937090.0,15.09,Feb 28/a
275,SYM,Symbotic Inc.,Financial,Shell Companies,999330000.0,0.184,0.3185,0.294,0.0868,-0.0437,0.1063,246060.0,16.02,Jan 30/a
276,NVT,nVent Electric plc,Industrials,Electrical Equipment & Parts,7710000000.0,0.18359999999999999,0.17190000000000003,0.37270000000000003,0.022400000000000003,0.0492,0.1332,1020000.0,46.15,Feb 07/b
277,CAPR,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,127260000.0,0.18350000000000002,0.2766,-0.1328,0.0513,0.1886,0.2364,109290.0,5.03,-
278,ARAV,"Aravive, Inc.",Healthcare,Biotechnology,131120000.0,0.1834,0.40850000000000003,2.2103,0.10869999999999999,0.046799999999999994,0.179,179050.0,2.0,-
